start_second,duration,coverage_count,programs,match_url,transcript
0,1,2,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/0/end/1,
1,1,31,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, CNNW_20161009_120000_Inside_Politics, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/1/end/2,
2,1,36,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, CNNW_20161009_120000_Inside_Politics, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, MSNBCW_20161008_220000_Hillary_Clinton_It_Takes_a_Country, MSNBCW_20161008_180000_MSNBC_Live, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/2/end/3,
3,1,53,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, CNNW_20161009_120000_Inside_Politics, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, MSNBCW_20161008_220000_Hillary_Clinton_It_Takes_a_Country, MSNBCW_20161008_180000_MSNBC_Live, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WCVB_20161008_100000_Newscenter_5_Eyeopener, FOXNEWSW_20161009_150000_MediaBuzz, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161009_000000_Unfinished_Business_The_Essential_Hillary_Clinton, KMGH_20161008_130000_7_News_Now_Saturday_AM, MSNBCW_20161009_230000_MSNBC_Debate_Preview, KYW_20161008_090000_Eyewitness_News_at_5, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_180000_Americas_Election_HQ, MSNBCW_20161008_110000_The_Place_for_Politics_2016, KSAZ_20161008_040000_FOX_10_News__9pm",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/3/end/4,
4,1,52,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, MSNBCW_20161008_220000_Hillary_Clinton_It_Takes_a_Country, MSNBCW_20161008_180000_MSNBC_Live, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WCVB_20161008_100000_Newscenter_5_Eyeopener, FOXNEWSW_20161009_150000_MediaBuzz, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161009_000000_Unfinished_Business_The_Essential_Hillary_Clinton, KMGH_20161008_130000_7_News_Now_Saturday_AM, MSNBCW_20161009_230000_MSNBC_Debate_Preview, KYW_20161008_090000_Eyewitness_News_at_5, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_180000_Americas_Election_HQ, MSNBCW_20161008_110000_The_Place_for_Politics_2016, KSAZ_20161008_040000_FOX_10_News__9pm",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/4/end/5,
5,1,86,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, MSNBCW_20161008_220000_Hillary_Clinton_It_Takes_a_Country, MSNBCW_20161008_180000_MSNBC_Live, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WCVB_20161008_100000_Newscenter_5_Eyeopener, FOXNEWSW_20161009_150000_MediaBuzz, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161009_000000_Unfinished_Business_The_Essential_Hillary_Clinton, KMGH_20161008_130000_7_News_Now_Saturday_AM, MSNBCW_20161009_230000_MSNBC_Debate_Preview, KYW_20161008_090000_Eyewitness_News_at_5, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_180000_Americas_Election_HQ, MSNBCW_20161008_110000_The_Place_for_Politics_2016, KSAZ_20161008_040000_FOX_10_News__9pm, CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton, CNNW_20161008_080000_CNN_Newsroom_Live, CNNW_20161008_200000_CNN_Newsroom_With_Poppy_Harlow, WRAL_20161008_120000_Today, CNNW_20161008_090000_CNN_Newsroom_Live, KNTV_20161008_120000_Today, KFXA_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, FOXNEWSW_20161008_220000_Special_Report_With_Bret_Baier, WTXF_20161008_110000_Good_Day_Philadelphia_Weekend, WISN_20161008_100000_WISN_12_News_This_WeekendSaturday, KPIX_20161008_120000_CBS_This_Morning, KLAS_20161008_130000_CBS_This_Morning, KPIX_20161008_083700_KPIX_5_News_at_11PM, WPVI_20161008_110000_Action_News_Weekend_7AM, KDVR_20161009_040000_FOX_31_Denver_News_at_10_PM, CNNW_20161008_120000_New_Day_Saturday, KSAZ_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, MSNBCW_20161008_060000_Hillary_Clinton_It_Takes_a_Country, FOXNEWSW_20161008_140000_Cost_of_Freedom_Countdown_to_the_Showdown, KCNC_20161008_110000_CBS_This_Morning, MSNBCW_20161008_050000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161008_230000_CNN_Newsroom_With_Poppy_Harlow, WPVI_20161008_100000_Action_News_Weekend_6AM, KNTV_20161008_140000_Today_in_the_Bay, WFXT_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, WKYC_20161008_110000_Today, KDVR_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, KSNV_20161008_140000_Today, FOXNEWSW_20161009_180000_Fox_News_Sunday_With_Chris_Wallace, CNNW_20161008_150000_CNN_Newsroom_With_Fredricka_Whitfield, FOXNEWSW_20161008_090000_Hannity, WITI_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, WTXF_20161009_130000_Fox_News_Sunday_With_Chris_Wallace",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/5/end/6,
6,1,95,"KNXV_20161008_050000_ABC15_News_at_10PM, KNXV_20161008_040100_2020, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, MSNBCW_20161008_220000_Hillary_Clinton_It_Takes_a_Country, MSNBCW_20161008_180000_MSNBC_Live, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WCVB_20161008_100000_Newscenter_5_Eyeopener, FOXNEWSW_20161009_150000_MediaBuzz, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161009_000000_Unfinished_Business_The_Essential_Hillary_Clinton, KMGH_20161008_130000_7_News_Now_Saturday_AM, MSNBCW_20161009_230000_MSNBC_Debate_Preview, KYW_20161008_090000_Eyewitness_News_at_5, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_180000_Americas_Election_HQ, MSNBCW_20161008_110000_The_Place_for_Politics_2016, KSAZ_20161008_040000_FOX_10_News__9pm, CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton, CNNW_20161008_080000_CNN_Newsroom_Live, CNNW_20161008_200000_CNN_Newsroom_With_Poppy_Harlow, WRAL_20161008_120000_Today, CNNW_20161008_090000_CNN_Newsroom_Live, KNTV_20161008_120000_Today, KFXA_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, FOXNEWSW_20161008_220000_Special_Report_With_Bret_Baier, WTXF_20161008_110000_Good_Day_Philadelphia_Weekend, WISN_20161008_100000_WISN_12_News_This_WeekendSaturday, KPIX_20161008_120000_CBS_This_Morning, KLAS_20161008_130000_CBS_This_Morning, KPIX_20161008_083700_KPIX_5_News_at_11PM, WPVI_20161008_110000_Action_News_Weekend_7AM, KDVR_20161009_040000_FOX_31_Denver_News_at_10_PM, CNNW_20161008_120000_New_Day_Saturday, KSAZ_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, MSNBCW_20161008_060000_Hillary_Clinton_It_Takes_a_Country, FOXNEWSW_20161008_140000_Cost_of_Freedom_Countdown_to_the_Showdown, KCNC_20161008_110000_CBS_This_Morning, MSNBCW_20161008_050000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161008_230000_CNN_Newsroom_With_Poppy_Harlow, WPVI_20161008_100000_Action_News_Weekend_6AM, KNTV_20161008_140000_Today_in_the_Bay, WFXT_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, WKYC_20161008_110000_Today, KDVR_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, KSNV_20161008_140000_Today, FOXNEWSW_20161009_180000_Fox_News_Sunday_With_Chris_Wallace, CNNW_20161008_150000_CNN_Newsroom_With_Fredricka_Whitfield, FOXNEWSW_20161008_090000_Hannity, WITI_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, WTXF_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, CNNW_20161008_170000_CNN_Newsroom_With_Fredricka_Whitfield, WOIO_20161008_130000_CBS_This_Morning, MSNBCW_20161008_040000_The_Rachel_Maddow_Show, CNNW_20161008_100000_New_Day_Saturday, KPHO_20161008_120000_CBS_This_Morning, CNNW_20161008_160000_CNN_Newsroom_With_Fredricka_Whitfield, KTVU_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, MSNBCW_20161008_080000_20_Stories_That_Shook_the_World_in_20_Years, WNCN_20161008_110000_CBS_This_Morning, WCVB_20161008_090000_Newscenter_5_Eyeopener",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/6/end/7,
7,1,98,"KNXV_20161008_050000_ABC15_News_at_10PM, KUSA_20161008_040000_9News_at_10pm, WISN_20161008_120000_WISN_12_News_This_WeekendSaturday, KVVU_20161008_050000_FOX5_News_at_1000pm, KCNC_20161008_063700_CBS4_News_Repeat, CNNW_20161009_120000_Inside_Politics, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, MSNBCW_20161008_210000_Citizen_Trump_With_Chris_Matthews, WKYC_20161008_100000_Channel_3_News_Saturday, KSAZ_20161008_080000_FOX_10_News__10pm, MSNBCW_20161008_120000_The_Place_for_Politics_2016, CNNW_20161008_190000_CNN_Newsroom_With_Poppy_Harlow, KSAZ_20161008_070000_FOX_10_News__9pm, MSNBCW_20161008_190000_MSNBC_Live, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, WCAU_20161008_100000_NBC10_News_Today_Weekend_at_6am, MSNBCW_20161008_200000_MSNBC_Live, MSNBCW_20161008_160000_The_Place_for_Politics_2016, MSNBCW_20161008_160000_The_Place_for_Politics_2016, KSAZ_20161008_050000_FOX_10_News__10pm, KSAZ_20161008_130000_FOX_10_Arizona_Morning__Saturday__600am, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, KVVU_20161008_130000_FOX5_News_This_Morning_Weekend_Edition, WCAU_20161008_093000_NBC10_News_Today_Weekend_at_530am, WCVB_20161008_120000_Newscenter_5_Eyeopener, KQED_20161009_003000_PBS_NewsHour_Weekend, WCAU_20161008_090000_NBC10_News_Today_Weekend_at_5am, KPIX_20161008_060000_KPIX_5_News_at_11PM, WCAU_20161008_130000_NBC10_News_Today_Weekend_at_9am, MSNBCW_20161009_220000_All_In_With_Chris_Hayes, WMUR_20161008_100000_News_9_This_Morning, WMUR_20161008_100000_News_9_This_Morning, KCNC_20161008_040000_CBS4_News_at_10PM, KNXV_20161008_083500_ABC15_News_at_10PM, KPHO_20161008_140000_Saturday_Morning, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, CNNW_20161008_040000_All_Business_The_Essential_Donald_Trump, MSNBCW_20161008_220000_Hillary_Clinton_It_Takes_a_Country, MSNBCW_20161008_180000_MSNBC_Live, WITI_20161008_120000_FOX_6_WakeUp_News_Saturday, WCVB_20161008_100000_Newscenter_5_Eyeopener, FOXNEWSW_20161009_150000_MediaBuzz, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161008_110000_New_Day_Saturday, CNNW_20161009_000000_Unfinished_Business_The_Essential_Hillary_Clinton, KMGH_20161008_130000_7_News_Now_Saturday_AM, MSNBCW_20161009_230000_MSNBC_Debate_Preview, KYW_20161008_090000_Eyewitness_News_at_5, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_100000_Fox_and_Friends_Saturday, FOXNEWSW_20161008_180000_Americas_Election_HQ, MSNBCW_20161008_110000_The_Place_for_Politics_2016, KSAZ_20161008_040000_FOX_10_News__9pm, CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton, CNNW_20161008_080000_CNN_Newsroom_Live, CNNW_20161008_200000_CNN_Newsroom_With_Poppy_Harlow, WRAL_20161008_120000_Today, CNNW_20161008_090000_CNN_Newsroom_Live, KNTV_20161008_120000_Today, KFXA_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, FOXNEWSW_20161008_220000_Special_Report_With_Bret_Baier, WTXF_20161008_110000_Good_Day_Philadelphia_Weekend, WISN_20161008_100000_WISN_12_News_This_WeekendSaturday, KPIX_20161008_120000_CBS_This_Morning, KLAS_20161008_130000_CBS_This_Morning, KPIX_20161008_083700_KPIX_5_News_at_11PM, WPVI_20161008_110000_Action_News_Weekend_7AM, KDVR_20161009_040000_FOX_31_Denver_News_at_10_PM, CNNW_20161008_120000_New_Day_Saturday, KSAZ_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, MSNBCW_20161008_060000_Hillary_Clinton_It_Takes_a_Country, FOXNEWSW_20161008_140000_Cost_of_Freedom_Countdown_to_the_Showdown, KCNC_20161008_110000_CBS_This_Morning, MSNBCW_20161008_050000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161008_230000_CNN_Newsroom_With_Poppy_Harlow, WPVI_20161008_100000_Action_News_Weekend_6AM, KNTV_20161008_140000_Today_in_the_Bay, WFXT_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, WKYC_20161008_110000_Today, KDVR_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, KSNV_20161008_140000_Today, FOXNEWSW_20161009_180000_Fox_News_Sunday_With_Chris_Wallace, CNNW_20161008_150000_CNN_Newsroom_With_Fredricka_Whitfield, FOXNEWSW_20161008_090000_Hannity, WITI_20161009_140000_Fox_News_Sunday_With_Chris_Wallace, WTXF_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, CNNW_20161008_170000_CNN_Newsroom_With_Fredricka_Whitfield, WOIO_20161008_130000_CBS_This_Morning, MSNBCW_20161008_040000_The_Rachel_Maddow_Show, CNNW_20161008_100000_New_Day_Saturday, KPHO_20161008_120000_CBS_This_Morning, CNNW_20161008_160000_CNN_Newsroom_With_Fredricka_Whitfield, KTVU_20161009_130000_Fox_News_Sunday_With_Chris_Wallace, MSNBCW_20161008_080000_20_Stories_That_Shook_the_World_in_20_Years, WNCN_20161008_110000_CBS_This_Morning, WCVB_20161008_090000_Newscenter_5_Eyeopener, CNNW_20161008_140000_CNN_Newsroom_With_Fredricka_Whitfield, WTMJ_20161008_100000_Live_at_Daybreak_Weekend_Saturday",https://archive.org/details/PolAd_DonaldTrump_HillaryClinton_xz04u#start/7/end/8,
