debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,transcript
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,FBC_20161020_030000_Cavuto_Coast_to_Coast,FBC,"FOX Business",SF/Oakland/SJ,cable,Cavuto_Coast_to_Coast,"10/20/2016 03:09:01",4087.1,541.2,24,https://archive.org/details/FBC_20161020_030000_Cavuto_Coast_to_Coast#start/541.2/end/565.2,"THINGS. >> BUT SIR THERE IS TRADITION IN THIS COUNTRY IN FACT ONE OF THE PRIDES OF THIS COUNTRY IS THAT PEACEFUL TRANSITION OF POWER AND THAT NO MATTER HOW HARD FOUGHT A CAMPAIGN IS THAT THE END OF THE CAMPAIGN, THAT THE LOSER CONCEDES TO THE WINNER, NOT SAYING THAT YOU'RE NECESSARILY GOING TO BE THE LOSER OR THE WINNER. BUILT THAT THE LOSER CONCEDES TO THE WINNER AND THAT THE COUNTRY COMES TOGETHER IN PART FOR THE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,MSNBCW_20161020_040000_MSNBC_Live_Post_Debate,MSNBCW,MSNBC,SF/Oakland/SJ,cable,MSNBC_Live_Post_Debate,"10/20/2016 04:30:35",1883.4,1835.4,29.4,https://archive.org/details/MSNBCW_20161020_040000_MSNBC_Live_Post_Debate#start/1835.4/end/1864.8,"PLAYING CHICKEN. LOOK PUTIN FROM EVERYTHING I SEE HAVE 240 RESPECT FOR THIS PERSON. >> THAT'S BECAUSE HE'D RATHER HAVE A PUPPET AS PRESIDENT. >> NO PUPPET. >> IT'S PRETTY CLEAR -- YOU'RE THE PUPPET. >> IT'S CLEAR YOU WON'T ADMIT -- >>  YOU'RE THE PUPPET. >> RUSSIANS HAVE ENGAGED IN CYBERATTACKS AGAINST THE UNITED STATES OF AMERICA BUT YOU ENCOURAGE ESPYIANAGE AGAINST OUR PEOPLE THAT YOU ARE WILLING TO"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,MSNBCW_20161020_040000_MSNBC_Live_Post_Debate,MSNBCW,MSNBC,SF/Oakland/SJ,cable,MSNBC_Live_Post_Debate,"10/20/2016 04:00:42",4079,42.6,30.4,https://archive.org/details/MSNBCW_20161020_040000_MSNBC_Live_Post_Debate#start/42.6/end/73,"IT'S RIGGED. BECAUSE SHE SHOULD NEVER -- CHRIS, SHE SHOULD NEVER HAVE BEEN ALLOWED TO RUN FOR THE PRESIDENCY BASED ON WHAT SHE DID WITH E-MAILS AND SO MANY OTHER THINGS. >> BUT SIR THERE IS TRADITION IN THIS COUNTRY IN FACT ONE OF THE PRIDES OF THIS COUNTRY IS THAT PEACEFUL TRANSITION OF POWER AND THAT NO MATTER HOW HARD FOUGHT A CAMPAIGN IS THAT THE END OF THE CAMPAIGN, THAT THE LOSER CONCEDES TO THE WINNER, NOT SAYING THAT YOU'RE NECESSARILY GOING TO BE THE LOSER OR THE WINNER. BUILT THAT THE LOSER CONCEDES TO THE WINNER AND THAT THE COUNTRY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,CNBC_20161020_023000_Jay_Lenos_Garage,CNBC,CNBC,SF/Oakland/SJ,cable,Jay_Lenos_Garage,"10/20/2016 02:40:08",1883.9,608.6,12.2,https://archive.org/details/CNBC_20161020_023000_Jay_Lenos_Garage#start/608.6/end/620.8,"PLAYING CHICKEN. LOOK PUTIN FROM EVERYTHING I SEE HAVE 240 RESPECT FOR THIS PERSON. >> THAT'S BECAUSE HE'D RATHER HAVE A PUPPET AS PRESIDENT. >> NO PUPPET."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,MSNBCW_20161020_030000_MSNBC_Live_Post_Debate,MSNBCW,MSNBC,SF/Oakland/SJ,cable,MSNBC_Live_Post_Debate,"10/20/2016 03:34:18",2149.8,2058.2,12.9,https://archive.org/details/MSNBCW_20161020_030000_MSNBC_Live_Post_Debate#start/2058.2/end/2071.1,"AFFORD TO DEFEND SAUDI ARABIA, JAPAN, GERMANY, SOUGHT KOREA MANY OTHER PLACES WE CANNOT CONTINUE -- SHE TOOK THAT AS SAYING NUCLEAR WEAPONS. LOOK, SHE'S BEEN PROVEN TO BE A LIAR ON SO MANY DIFFERENT WAYS."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,MSNBCW_20161020_030000_MSNBC_Live_Post_Debate,MSNBCW,MSNBC,SF/Oakland/SJ,cable,MSNBC_Live_Post_Debate,"10/20/2016 04:00:39",4079,3639.7,32,https://archive.org/details/MSNBCW_20161020_030000_MSNBC_Live_Post_Debate#start/3639.7/end/3671.7,"IT'S RIGGED. BECAUSE SHE SHOULD NEVER -- CHRIS, SHE SHOULD NEVER HAVE BEEN ALLOWED TO RUN FOR THE PRESIDENCY BASED ON WHAT SHE DID WITH E-MAILS AND SO MANY OTHER THINGS. >> BUT SIR THERE IS TRADITION IN THIS COUNTRY IN FACT ONE OF THE PRIDES OF THIS COUNTRY IS THAT PEACEFUL TRANSITION OF POWER AND THAT NO MATTER HOW HARD FOUGHT A CAMPAIGN IS THAT THE END OF THE CAMPAIGN, THAT THE LOSER CONCEDES TO THE WINNER, NOT SAYING THAT YOU'RE NECESSARILY GOING TO BE THE LOSER OR THE WINNER. BUILT THAT THE LOSER CONCEDES TO THE WINNER AND THAT THE COUNTRY COMES TOGETHER IN PART FOR THE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,MSNBCW_20161020_030000_MSNBC_Live_Post_Debate,MSNBCW,MSNBC,SF/Oakland/SJ,cable,MSNBC_Live_Post_Debate,"10/20/2016 03:32:41",4479.5,1961.4,5.5,https://archive.org/details/MSNBCW_20161020_030000_MSNBC_Live_Post_Debate#start/1961.4/end/1966.9,"GOING TO GET MOSUL, REALLY? WE'LL SAY MOSUL EVENTUALLY. BY THE WAY, IF YOU LOOK WHAT'S"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,MSNBCW_20161020_030000_MSNBC_Live_Post_Debate,MSNBCW,MSNBC,SF/Oakland/SJ,cable,MSNBC_Live_Post_Debate,"10/20/2016 03:54:52",5527.4,3292.2,16.3,https://archive.org/details/MSNBCW_20161020_030000_MSNBC_Live_Post_Debate#start/3292.2/end/3308.5,"PROGRAMS. >> WELL, CHRIS, I AM ON RECORD AS SAYING THAT WE NEED TO PUT MORE MONEY INTO SOCIAL SECURITY TRUST FUND, THAT'S PART OF MY COMMITMENT TO RAISE TAXES ON THE WEALTHY. MY SOCIAL SECURITY PAYROLL CONTRIBUTION WILL GO UP AS WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,BLOOMBERG_20161020_030000_Bloomberg_Markets_Asia,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Bloomberg_Markets_Asia,"10/20/2016 03:13:00",2357.3,780.7,21.7,https://archive.org/details/BLOOMBERG_20161020_030000_Bloomberg_Markets_Asia#start/780.7/end/802.4,"WHY? BECAUSE HIS WHOLE PLAN TO CUT TAXES, GIVE BIGGEST TAX BREAKS EVER TO THE WEALTHY AND TO CORPORATIONS. ADDING $20 TRILLION TO OUR DEBT AND PAUSING THE KIND OF DISLOCATION THAT WE HAVE SEEN BEFORE, BECAUSE IT TRULY WILL BE TRICKLE DOWN ECONOMICS ON STEROIDS. SO THE PLAN I HAVE I THINK WILL ACTUALLY PRODUCE GREATER"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,BLOOMBERG_20161020_030000_Bloomberg_Markets_Asia,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Bloomberg_Markets_Asia,"10/20/2016 03:12:07",2500.7,727,13,https://archive.org/details/BLOOMBERG_20161020_030000_Bloomberg_Markets_Asia#start/727/end/740,"MEXICO AND OTHER PLACES. WE'RE BRINGING OUR JOBS BACK. I'M GOING TO RENEGOTIATE NAFTA, IF I CAN'T MAKE A GREAT DEAL WE'RE GOING TO TERMINATE NAFTA CREATE NEW DEALS. WE'LL HAVE TRADE. WE'RE GOING TO TERMINATE IT,"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,BLOOMBERG_20161020_023000_Bloomberg_Politics_Election_2016,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Bloomberg_Politics_Election_2016,"10/20/2016 02:51:34",3277.4,1294.6,9,https://archive.org/details/BLOOMBERG_20161020_023000_Bloomberg_Politics_Election_2016#start/1294.6/end/1303.6,"THEM. NOW, WHAT WAS HIS RESPONSE. WELL, HE HELD A NUMBER OF BIG RALLIES WHERE HE SAID THAT HE COULD NOT POSSIBLY HAVE DONE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,BLOOMBERG_20161020_040000_Bloomberg_Markets_Middle_East,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,Bloomberg_Markets_Middle_East,"10/20/2016 04:05:51",4161.8,351.3,6.8,https://archive.org/details/BLOOMBERG_20161020_040000_Bloomberg_Markets_Middle_East#start/351.3/end/358.1,">> SHOULD HAVE GOTTEN IT. >> THIS IS A MINDSET. THIS IS HOW DONALD THINKS. AND IT'S FUNNY, BUT IT'S ALSO"
