debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,transcript
PolAd_DonaldTrump_z40lb,KNTV_20161010_093000_Dateline_NBC,KNTV,NBC,SF/Oakland/SJ,local,Dateline_NBC,"10/10/2016 09:59:55",0.9,1795.9,23.5,https://archive.org/details/KNTV_20161010_093000_Dateline_NBC#start/1795.9/end/1819.4,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE."
PolAd_DonaldTrump_z40lb,KNTV_20161010_093000_Dateline_NBC,KNTV,NBC,SF/Oakland/SJ,local,Dateline_NBC,"10/10/2016 10:00:23",64,1823.9,11.1,https://archive.org/details/KNTV_20161010_093000_Dateline_NBC#start/1823.9/end/1835,">> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER."
PolAd_DonaldTrump_z40lb,KPNX_20161009_140000_Meet_the_Press,KPNX,NBC,Phoenix,local,Meet_the_Press,"10/09/2016 14:01:56",0.9,116.8,23.6,https://archive.org/details/KPNX_20161009_140000_Meet_the_Press#start/116.8/end/140.4,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE."
PolAd_DonaldTrump_z40lb,KPNX_20161009_140000_Meet_the_Press,KPNX,NBC,Phoenix,local,Meet_the_Press,"10/09/2016 14:02:24",63.4,144.3,12.4,https://archive.org/details/KPNX_20161009_140000_Meet_the_Press#start/144.3/end/156.7,">> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER."
PolAd_DonaldTrump_z40lb,WCAU_20161007_210000_NBC10_News_at_5pm,WCAU,NBC,Philadelphia,local,NBC10_News_at_5pm,"10/07/2016 21:58:54",0.9,3534,17.3,https://archive.org/details/WCAU_20161007_210000_NBC10_News_at_5pm#start/3534/end/3551.3,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE"
PolAd_DonaldTrump_z40lb,WCAU_20161007_210000_NBC10_News_at_5pm,WCAU,NBC,Philadelphia,local,NBC10_News_at_5pm,"10/07/2016 21:59:17",64,3557.1,14.6,https://archive.org/details/WCAU_20161007_210000_NBC10_News_at_5pm#start/3557.1/end/3571.7,">> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER. I'M AUTOMATICALLY ATTRACTED TO"
PolAd_DonaldTrump_z40lb,WEWS_20161007_233000_Access_Hollywood,WEWS,ABC,Cleavland,local,Access_Hollywood,"10/07/2016 23:33:36",0.9,216.2,17.3,https://archive.org/details/WEWS_20161007_233000_Access_Hollywood#start/216.2/end/233.5,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE"
PolAd_DonaldTrump_z40lb,WEWS_20161007_233000_Access_Hollywood,WEWS,ABC,Cleavland,local,Access_Hollywood,"10/07/2016 23:34:14",63.4,254.9,6.1,https://archive.org/details/WEWS_20161007_233000_Access_Hollywood#start/254.9/end/261,">> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN"
PolAd_DonaldTrump_z40lb,KGO_20161008_010000_ABC7_News_600PM,KGO,ABC,SF/Oakland/SJ,local,ABC7_News_600PM,"10/08/2016 01:00:16",0.9,16.3,9.5,https://archive.org/details/KGO_20161008_010000_ABC7_News_600PM#start/16.3/end/25.8,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED."
PolAd_DonaldTrump_z40lb,MSNBCW_20161008_090000_Lockup_Raw,MSNBCW,MSNBC,SF/Oakland/SJ,cable,Lockup_Raw,"10/08/2016 09:01:05",1.8,65.6,25.2,https://archive.org/details/MSNBCW_20161008_090000_Lockup_Raw#start/65.6/end/90.8,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH. I COULDN'T GET THERE."
